tip	date	distance	residual
EPI-ISL-985095_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	8.485049283640068E-4	4.343864025184809E-6
EPI-ISL-1173227_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-19	2021.0493150684931	9.164743283640066E-4	5.0795723863742565E-5
EPI-ISL-985078_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-10	2021.0246575342467	8.796948283640067E-4	3.0154378984657685E-5
EPI-ISL-906281_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	8.814667283640067E-4	3.013315063796337E-5
EPI-ISL-1173244_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-22	2021.0575342465754	9.864200283640065E-4	1.1536203882343745E-4
EPI-ISL-941285_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2020-12-29	2020.9918032786886	8.108522283640068E-4	-1.7185378627342985E-5
EPI-ISL-1235661_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-28	2021.0739726027398	9.129157283640066E-4	3.109896874282762E-5
EPI-ISL-941286_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2020-12-29	2020.9918032786886	8.449513283640067E-4	1.691372137265694E-5
EPI-ISL-941293_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-13	2021.0328767123287	8.449514283640067E-4	-9.968406055647287E-6
EPI-ISL-1093435_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2020-12-30	2020.9945355191257	8.914488283640066E-4	6.162299228362875E-5
EPI-ISL-1093440_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-03	2021.0054794520547	8.591189283640067E-4	2.2130377412184058E-5
EPI-ISL-1527566_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-03-21	2021.2164383561644	0.0010693685283640064	9.430909471050408E-5
EPI-ISL-1648884_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-04	2021.2547945205479	0.0010346060283640064	3.4442797855673436E-5
EPI-ISL-1588047_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	9.644438283640066E-4	-3.0340017104021444E-5
EPI-ISL-1612202_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	9.994623283640066E-4	4.67848289597856E-6
EPI-ISL-1627441_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	0.0010310718283640065	3.628798289597845E-5
EPI-ISL-1093447_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	8.938446283640066E-4	4.968356402518465E-5
EPI-ISL-985099_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	8.938446283640066E-4	4.968356402518465E-5
EPI-ISL-1093444_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-08	2021.0191780821917	8.608892283640067E-4	1.4935035678268383E-5
EPI-ISL-977554_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-13	2021.0328767123287	9.279271283640066E-4	7.300729394435262E-5
EPI-ISL-977557_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	9.341446283640066E-4	8.281105063796324E-5
EPI-ISL-985068_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	9.341446283640066E-4	8.281105063796324E-5
EPI-ISL-977558_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	9.323737283640066E-4	8.104015063796325E-5
EPI-ISL-977559_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	9.629306283640064E-4	1.1159705063796307E-4
EPI-ISL-977551_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	8.555758283640067E-4	4.242250637963405E-6
EPI-ISL-1235662_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-28	2021.0739726027398	8.897051283640067E-4	7.88836874282767E-6
EPI-ISL-1116963_Europe_Portugal_GRY_20I.501Y.V1_B.1.1.7_2021-02-12	2021.1150684931506	9.945934283640066E-4	8.58797435413026E-5
EPI-ISL-1093445_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-08	2021.0191780821917	8.197046283640068E-4	-2.6249564321731596E-5
EPI-ISL-944719_Africa_Ghana_GR_20I.501Y.V1_B.1.1.7_2021-01-02	2021.0027397260274	8.555732283640067E-4	2.0377805759100418E-5
EPI-ISL-1173208_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-12	2021.0301369863014	8.879367283640067E-4	3.481002229126901E-5
EPI-ISL-1626809_NorthAmerica_Mexico_GRY_20I.501Y.V1_B.1.1.7_2021-04-02	2021.2493150684932	0.0010286203283640066	3.204335454906225E-5
EPI-ISL-1612429_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-03-30	2021.2410958904109	9.916956283640066E-4	4.980395895892373E-7
EPI-ISL-1093441_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-01	2021.0	9.551433283640065E-4	1.2174103410579455E-4
EPI-ISL-1242013_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-02-11	2021.1123287671232	8.849942283640067E-4	-2.1926328112002974E-5
EPI-ISL-985102_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-02	2021.0027397260274	8.143919283640068E-4	-2.080349424089952E-5
EPI-ISL-1235652_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-27	2021.0712328767124	9.516019283640066E-4	7.157829708952191E-5
EPI-ISL-1494003_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-03-08	2021.1808219178083	8.825965283640068E-4	-6.915223678158127E-5
EPI-ISL-1576811_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-04	2021.2547945205479	9.149289283640066E-4	-8.523430214432638E-5
EPI-ISL-1552260_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-03-18	2021.2082191780821	0.0010570131283640066	8.733307975080924E-5
EPI-ISL-1654612_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-06	2021.2602739726028	9.874808283640065E-4	-1.626865883793717E-5
EPI-ISL-1242010_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-02-11	2021.1123287671232	9.470875283640066E-4	4.0166971887996956E-5
EPI-ISL-977556_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	8.396443283640067E-4	-4.516735974815253E-6
EPI-ISL-985092_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	8.073103283640068E-4	-3.685073597481522E-5
EPI-ISL-985085_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-08	2021.0191780821917	9.073387283640066E-4	6.138453567826828E-5
EPI-ISL-985060_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-14	2021.035616438356	8.402706283640067E-4	-1.6442334402341622E-5
EPI-ISL-985080_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-09	2021.021917808219	8.019957283640068E-4	-4.5751592668425854E-5
EPI-ISL-944716_Africa_Ghana_GR_20I.501Y.V1_B.1.1.7_2021-01-06	2021.013698630137	8.699628283640068E-4	2.7594892371879116E-5
EPI-ISL-1301744_Africa_Rwanda_GRY_20I.501Y.V1_B.1.1.7_2021-01-24	2021.0630136986301	8.681661283640068E-4	-6.478117870172906E-6
EPI-ISL-1239639_Europe_Poland_GRY_20I.501Y.V1_B.1.1.7_2021-02-16	2021.1260273972603	8.314152283640067E-4	-8.447096984591864E-5
EPI-ISL-1562815_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-03-15	2021.2	9.000136283640067E-4	-6.428703520888561E-5
EPI-ISL-941926_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-04	2021.0082191780823	7.931474283640068E-4	-4.563425093473221E-5
EPI-ISL-985091_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	7.590378283640068E-4	-8.51232359748152E-5
EPI-ISL-1093437_Africa_Nigeria_GRY_20I.501Y.V1_B.1.1.7_2021-01-10	2021.0246575342467	8.243320283640068E-4	-2.5208421015342252E-5
EPI-ISL-760310_Europe_UnitedKingdom_GRY_20I.501Y.V1_B.1.1.7_2020-12-22	2020.9726775956285	8.658911283640067E-4	5.0371124995631585E-5
EPI-ISL-796857_Europe_UnitedKingdom_GRY_20I.501Y.V1_B.1.1.7_2020-12-30	2020.9945355191257	0.0010074086283640067	1.775827922836288E-4
EPI-ISL-1232257_SouthAmerica_Curacao_GRY_20I.501Y.V1_B.1.1.7_2021-02-18	2021.131506849315	0.0010483917283640066	1.2891927346047054E-4
EPI-ISL-1232540_SouthAmerica_Bonaire_GRY_20I.501Y.V1_B.1.1.7_2021-02-19	2021.1342465753426	0.0010483858283640067	1.2712024511377638E-4
EPI-ISL-1232552_SouthAmerica_Bonaire_GRY_20I.501Y.V1_B.1.1.7_2021-02-18	2021.131506849315	0.0010144958283640065	9.502337346047052E-5
EPI-ISL-1232293_SouthAmerica_Curacao_GRY_20I.501Y.V1_B.1.1.7_2021-02-21	2021.1397260273973	0.0010466148283640067	1.2176298842016568E-4
EPI-ISL-1596435_SouthAmerica_Bonaire_GRY_20I.501Y.V1_B.1.1.7_2021-03-25	2021.227397260274	0.0010466138283640066	6.438188132328287E-5
EPI-ISL-1288143_SouthAmerica_Curacao_GRY_20I.501Y.V1_B.1.1.7_2021-02-28	2021.158904109589	0.0010430941283640065	1.0569038999286122E-4
EPI-ISL-1418329_Europe_Romania_GR_20I.501Y.V1_B.1.1.7_2021-03-10	2021.186301369863	9.397453283640067E-4	-1.558969347496993E-5
EPI-ISL-1521546_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-03-16	2021.2027397260274	9.038755283640067E-4	-6.221826355557998E-5
EPI-ISL-1232749_SouthAmerica_Aruba_GRY_20I.501Y.V1_B.1.1.7_2021-02-26	2021.1534246575343	8.355513283640067E-4	-9.826615331375E-5
EPI-ISL-1288147_SouthAmerica_Curacao_GRY_20I.501Y.V1_B.1.1.7_2021-02-25	2021.150684931507	9.333078283640067E-4	1.2834750329443305E-6
EPI-ISL-1016690_Europe_BosniaandHerzegovina_GRY_20I.501Y.V1_B.1.1.7_2020-12-25	2020.98087431694	8.558797283640067E-4	3.499503772876934E-5
EPI-ISL-1016968_Europe_BosniaandHerzegovina_GRY_20I.501Y.V1_B.1.1.7_2021-02-09	2021.1068493150685	8.235572283640068E-4	-7.977707141861425E-5
EPI-ISL-860049_Asia_UnitedArabEmirates_GRY_20I.501Y.V1_B.1.1.7_2020-12-27	2020.9863387978141	8.689977283640066E-4	4.453657955071305E-5
EPI-ISL-860031_Asia_UnitedArabEmirates_GRY_20I.501Y.V1_B.1.1.7_2020-12-29	2020.9918032786886	8.360659283640069E-4	8.028321372657095E-6
EPI-ISL-979361_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-02-03	2021.0904109589042	9.808578283640066E-4	8.828229866221764E-5
EPI-ISL-1098606_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-02-19	2021.1342465753426	0.0010043898283640068	8.312424511377646E-5
EPI-ISL-1532811_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-02-22	2021.1424657534246	0.001036695028364007	1.1005006007347158E-4
EPI-ISL-1532810_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-02-24	2021.1479452054793	0.0010043621283640069	7.413090337986088E-5
EPI-ISL-1532804_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-02-27	2021.1561643835616	0.0010694056283640071	1.3379501833955614E-4
EPI-ISL-1534530_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-03-02	2021.164383561644	0.001104721628364007	1.6373163329902896E-4
EPI-ISL-1534531_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-03-08	2021.1808219178083	0.001139495628364007	1.8774686321841897E-4
EPI-ISL-1534538_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-03-08	2021.1808219178083	0.0012102775283640071	2.585287632184191E-4
EPI-ISL-1534537_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-03-09	2021.1835616438357	0.001105926728364007	1.523848348717247E-4
EPI-ISL-1534528_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-03-11	2021.1890410958904	9.658036283640064E-4	8.67547817833545E-6
EPI-ISL-1532815_Asia_Cambodia_GRY_20I.501Y.V1_B.1.1.7_2021-03-01	2021.1616438356164	0.001066057128364007	1.2686026164594527E-4
EPI-ISL-1069393_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-02-21	2021.1397260273973	9.792654283640066E-4	5.4413588420165575E-5
EPI-ISL-1524785_Asia_Singapore_GRY_20I.501Y.V1_B.1.1.7_2021-03-27	2021.2328767123288	9.075602283640066E-4	-7.825797537010573E-5
EPI-ISL-1013152_Africa_Mayotte_GRY_20I.501Y.V1_B.1.1.7_2021-01-13	2021.0328767123287	8.001581283640068E-4	-5.4761706055647176E-5
EPI-ISL-934677_Europe_Austria_GRY_20I.501Y.V1_B.1.1.7_2021-01-15	2021.0383561643835	7.983736283640068E-4	-6.013246274903588E-5
EPI-ISL-1040497_Europe_Belgium_GRY_20I.501Y.V1_B.1.1.7_2021-01-30	2021.0794520547945	8.986371283640065E-4	1.323411204921679E-5
EPI-ISL-1621323_Oceania_NewZealand_GRY_20I.501Y.V1_B.1.1.7_2021-04-05	2021.2575342465752	0.0010346058283640068	3.2649469508979484E-5
EPI-ISL-849755_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-01-06	2021.013698630137	7.888534283640069E-4	-5.35145076281208E-5
EPI-ISL-1116988_Europe_Portugal_GRY_20I.501Y.V1_B.1.1.7_2021-02-09	2021.1068493150685	8.549928283640068E-4	-4.8341471418614245E-5
EPI-ISL-944726_Africa_Ghana_GR_20I.501Y.V1_B.1.1.7_2021-01-01	2021.0	8.870882283640066E-4	5.36859341057946E-5
EPI-ISL-1165538_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-02-16	2021.1260273972603	8.864418283640066E-4	-2.9444369845918754E-5
EPI-ISL-1098798_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-02-25	2021.150684931507	9.211894283640066E-4	-1.0834924967055787E-5
EPI-ISL-1615655_Africa_Gabon_GR_20I.501Y.V1_B.1.1.7_2021-04-06	2021.2602739726028	8.867332283640066E-4	-1.1701625883793704E-4
EPI-ISL-1421963_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-03-01	2021.1616438356164	9.206785283640066E-4	-1.851833835405509E-5
EPI-ISL-1621839_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	9.546960283640067E-4	-4.008781710402134E-5
EPI-ISL-1612251_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-02	2021.2493150684932	9.546657283640066E-4	-4.191124545093773E-5
EPI-ISL-1612177_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	9.536853283640066E-4	-4.109851710402143E-5
EPI-ISL-1300656_Europe_BosniaandHerzegovina_GRY_20I.501Y.V1_B.1.1.7_2021-03-15	2021.2	9.87368928364007E-4	2.3068264791114602E-5
EPI-ISL-1399878_Europe_Portugal_GRY_20I.501Y.V1_B.1.1.7_2021-03-01	2021.1616438356164	9.159844283640066E-4	-2.321243835405509E-5
EPI-ISL-1499569_Europe_Croatia_GRY_20I.501Y.V1_B.1.1.7_2021-03-05	2021.172602739726	8.093052283640068E-4	-1.3706415174105418E-4
EPI-ISL-962827_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-01-18	2021.0465753424658	8.075117283640067E-4	-5.6373747789340944E-5
EPI-ISL-1081277_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-01-26	2021.0684931506848	9.454333283640067E-4	6.720282543643842E-5
EPI-ISL-1250704_Oceania_NewZealand_GRY_20I.501Y.V1_B.1.1.7_2021-02-28	2021.158904109589	8.039432283640067E-4	-1.3346051000713858E-4
EPI-ISL-1628812_Africa_Reunion_GRY_20I.501Y.V1_B.1.1.7_2021-02-05	2021.0958904109589	9.436727283640067E-4	4.751094196860702E-5
EPI-ISL-878503_Asia_Jordan_GRY_20I.501Y.V1_B.1.1.7_2021-01-06	2021.013698630137	8.050357283640068E-4	-3.7332207628120915E-5
EPI-ISL-1008245_Europe_Austria_GRY_20I.501Y.V1_B.1.1.7_2021-01-22	2021.0575342465754	8.391181283640067E-4	-3.193986117656228E-5
EPI-ISL-1048371_Asia_Georgia_GRY_20I.501Y.V1_B.1.1.7_2021-02-09	2021.1068493150685	8.714384283640067E-4	-3.189587141861434E-5
EPI-ISL-1583500_Europe_Austria_GRY_20I.501Y.V1_B.1.1.7_2021-03-20	2021.213698630137	8.032629283640068E-4	-1.7000337694280125E-4
EPI-ISL-812441_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-01-08	2021.0191780821917	8.415314283640067E-4	-4.422764321731685E-6
EPI-ISL-1571490_Europe_Germany_GRY_20I.501Y.V1_B.1.1.7_2021-04-07	2021.2630136986302	9.118544283640066E-4	-9.368818718485342E-5
EPI-ISL-1359977_Africa_Martinique_GRY_20I.501Y.V1_B.1.1.7_2021-01-26	2021.0684931506848	8.068145283640068E-4	-7.141597456356149E-5
EPI-ISL-1559375_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-04-04	2021.2547945205479	9.118832283640067E-4	-8.828000214432632E-5
EPI-ISL-877581_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-01-20	2021.0520547945205	9.116579283640066E-4	4.4186195517048285E-5
EPI-ISL-1405965_Asia_Jordan_GRY_20I.501Y.V1_B.1.1.7_2021-03-18	2021.2082191780821	8.415294283640067E-4	-1.281506202491906E-4
EPI-ISL-1048367_Asia_Georgia_GRY_20I.501Y.V1_B.1.1.7_2021-02-09	2021.1068493150685	8.415312283640067E-4	-6.180307141861433E-5
EPI-ISL-1184504_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-03-03	2021.1671232876713	8.415339283640066E-4	-1.0124919504766571E-4
EPI-ISL-1124896_Europe_Denmark_GRY_20I.501Y.V1_B.1.1.7_2021-02-15	2021.123287671233	8.694535283640067E-4	-4.463954149922433E-5
EPI-ISL-875523_Europe_Slovakia_GRY_20I.501Y.V1_B.1.1.7_2021-01-07	2021.0164383561644	8.416094283640067E-4	-2.5516359748152875E-6
EPI-ISL-979362_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-02-03	2021.0904109589042	8.092869283640068E-4	-8.328860133778224E-5
EPI-ISL-1495192_Europe_Slovakia_GRY_20I.501Y.V1_B.1.1.7_2021-02-04	2021.0931506849315	8.764852283640067E-4	-1.7883429684698634E-5
EPI-ISL-1492389_Europe_CzechRepublic_GRY_20I.501Y.V1_B.1.1.7_2021-02-25	2021.150684931507	8.763222283640068E-4	-5.5702124967055614E-5
EPI-ISL-1402509_Europe_Poland_GRY_20I.501Y.V1_B.1.1.7_2021-02-22	2021.1424657534246	8.763303283640067E-4	-5.031463992652863E-5
EPI-ISL-1598655_Europe_Switzerland_GRY_20I.501Y.V1_B.1.1.7_2021-03-26	2021.2301369863014	9.464451283640066E-4	-3.7579947023411446E-5
EPI-ISL-1583466_Europe_Austria_GRY_20I.501Y.V1_B.1.1.7_2021-03-14	2021.1972602739727	8.739123283640067E-4	-8.859520686219135E-5
EPI-ISL-1641674_Europe_Germany_GRY_20I.501Y.V1_B.1.1.7_2021-04-08	2021.2657534246575	9.787631283640066E-4	-2.8572615531547753E-5
EPI-ISL-1298477_Europe_Ukraine_GRY_20I.501Y.V1_B.1.1.7_2021-02-22	2021.1424657534246	8.727658283640067E-4	-5.387913992652865E-5
EPI-ISL-1298479_Europe_Ukraine_GRY_20I.501Y.V1_B.1.1.7_2021-02-22	2021.1424657534246	9.077397283640067E-4	-1.8905239926528673E-5
EPI-ISL-1321358_Europe_CzechRepublic_GRY_20I.501Y.V1_B.1.1.7_2021-01-26	2021.0684931506848	8.763234283640067E-4	-1.9070745635615905E-6
EPI-ISL-959608_Europe_Slovakia_GRY_20I.501Y.V1_B.1.1.7_2021-02-02	2021.0876712328768	8.416087283640068E-4	-4.917367299108789E-5
EPI-ISL-1195200_Europe_Hungary_GRY_20I.501Y.V1_B.1.1.7_2021-02-05	2021.0958904109589	8.757134283640067E-4	-2.0448358031393003E-5
EPI-ISL-1152647_Europe_Germany_GRY_20I.501Y.V1_B.1.1.7_2021-02-19	2021.1342465753426	8.756974283640066E-4	-4.55681548862237E-5
EPI-ISL-1033151_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-02-09	2021.1068493150685	8.416077283640067E-4	-6.172657141861437E-5
EPI-ISL-1510388_Europe_CzechRepublic_GRY_20I.501Y.V1_B.1.1.7_2021-02-09	2021.1068493150685	8.780976283640068E-4	-2.523667141861427E-5
EPI-ISL-1392640_Europe_Russia_GRY_20I.501Y.V1_B.1.1.7_2021-03-16	2021.2027397260274	9.482166283640067E-4	-1.7877163555580014E-5
EPI-ISL-1033155_Oceania_Australia_GRY_20I.501Y.V1_B.1.1.7_2021-02-11	2021.1123287671232	8.416084283640067E-4	-6.531212811200298E-5
EPI-ISL-1495140_Europe_Ukraine_GRY_20I.501Y.V1_B.1.1.7_2021-03-18	2021.2082191780821	8.763335283640067E-4	-9.334652024919063E-5
EPI-ISL-1607988_Europe_Belgium_GRY_20I.501Y.V1_B.1.1.7_2021-04-08	2021.2657534246575	9.113152283640066E-4	-9.602051553154773E-5
EPI-ISL-959611_Europe_Slovakia_GRY_20I.501Y.V1_B.1.1.7_2021-02-02	2021.0876712328768	9.077739283640067E-4	1.6991527008912042E-5
EPI-ISL-1298475_Europe_Ukraine_GRY_20I.501Y.V1_B.1.1.7_2021-02-22	2021.1424657534246	9.779244283640068E-4	5.12794600734715E-5
EPI-ISL-1647630_Europe_Slovakia_GR_20I.501Y.V1_B.1.1.7_2021-04-06	2021.2602739726028	9.393175283640067E-4	-6.4431958837937E-5
EPI-ISL-1647695_Europe_Slovakia_GR_20I.501Y.V1_B.1.1.7_2021-04-07	2021.2630136986302	9.393260283640067E-4	-6.621658718485338E-5
EPI-ISL-1312210_Europe_Belgium_GRY_20I.501Y.V1_B.1.1.7_2021-02-23	2021.145205479452	7.924221283640068E-4	-1.3601596827322285E-4
EPI-ISL-1591214_Europe_Belgium_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	8.271257283640068E-4	-1.6765811710402125E-4
EPI-ISL-794818_Europe_Greece_GRY_20I.501Y.V1_B.1.1.7_2020-12-30	2020.9945355191257	7.936172283640068E-4	-3.620860771637107E-5
EPI-ISL-794820_Europe_Greece_GRY_20I.501Y.V1_B.1.1.7_2020-12-30	2020.9945355191257	7.936172283640068E-4	-3.620860771637107E-5
EPI-ISL-1279096_Europe_Finland_GRY_20I.501Y.V1_B.1.1.7_2021-01-14	2021.035616438356	8.282175283640068E-4	-2.849543440234159E-5
EPI-ISL-1654812_Europe_Serbia_GRY_20I.501Y.V1_B.1.1.7_2021-02-03	2021.0904109589042	8.318527283640067E-4	-6.0722801337782296E-5
EPI-ISL-1654840_Europe_Serbia_GRY_20I.501Y.V1_B.1.1.7_2021-02-21	2021.1397260273973	8.642008283640067E-4	-6.065101157983431E-5
EPI-ISL-1654830_Europe_Serbia_GRY_20I.501Y.V1_B.1.1.7_2021-02-21	2021.1397260273973	8.642011283640068E-4	-6.065071157983421E-5
EPI-ISL-1654825_Europe_Serbia_GRY_20I.501Y.V1_B.1.1.7_2021-03-08	2021.1808219178083	8.965539283640067E-4	-5.5194836781581364E-5
EPI-ISL-1628767_Africa_Reunion_GRY_20I.501Y.V1_B.1.1.7_2021-02-02	2021.0876712328768	8.597884283640067E-4	-3.0993972991087975E-5
EPI-ISL-1239940_NorthAmerica_USA_GRY_20I.501Y.V1_B.1.1.7_2021-01-29	2021.0767123287671	8.275549283640067E-4	-5.6054959604088616E-5
EPI-ISL-1165532_SouthAmerica_Aruba_GRY_20I.501Y.V1_B.1.1.7_2021-02-16	2021.1260273972603	8.975225283640067E-4	-1.8363669845918615E-5
EPI-ISL-1596135_SouthAmerica_Aruba_GRY_20I.501Y.V1_B.1.1.7_2021-03-29	2021.2383561643835	9.639534283640067E-4	-2.5451032063716276E-5
EPI-ISL-1596148_SouthAmerica_Aruba_GRY_20I.501Y.V1_B.1.1.7_2021-03-30	2021.2410958904109	9.639515283640067E-4	-2.724606041041059E-5
EPI-ISL-1165525_SouthAmerica_Aruba_GRY_20I.501Y.V1_B.1.1.7_2021-02-19	2021.1342465753426	8.634215283640068E-4	-5.7844054886223534E-5
EPI-ISL-1521169_SouthAmerica_Aruba_GRY_20I.501Y.V1_B.1.1.7_2021-03-23	2021.2219178082191	9.287053283640068E-4	-4.9940361983106195E-5
EPI-ISL-1247323_Europe_UnitedKingdom_GRY_20I.501Y.V1_B.1.1.7_2021-03-03	2021.1671232876713	8.249013283640067E-4	-1.1788179504766563E-4
EPI-ISL-761991_Europe_UnitedKingdom_GRY_20I.501Y.V1_B.1.1.7_2020-12-17	2020.9590163934427	7.777203283640069E-4	-2.8858529559227836E-5
EPI-ISL-874422_Europe_UnitedKingdom_GRY_20I.501Y.V1_B.1.1.7_2021-01-12	2021.0301369863014	7.777211283640068E-4	-7.540557770873086E-5
EPI-ISL-878519_Asia_Jordan_GRY_20I.501Y.V1_B.1.1.7_2021-01-06	2021.013698630137	8.463205283640065E-4	3.952592371878863E-6
EPI-ISL-1179484_Europe_UnitedKingdom_GRY_20I.501Y.V1_B.1.1.7_2021-02-27	2021.1561643835616	7.792031283640068E-4	-1.5640748166044418E-4
EPI-ISL-1385811_Europe_Moldova_GRY_20I.501Y.V1_B.1.1.7_2021-03-03	2021.1671232876713	8.824016283640064E-4	-6.038149504766592E-5
EPI-ISL-944722_Africa_Ghana_GR_20I.501Y.V1_B.1.1.7_2021-01-11	2021.027397260274	8.472104283640064E-4	-4.123149362036927E-6
EPI-ISL-1388419_Europe_Switzerland_GRY_20I.501Y.V1_B.1.1.7_2021-02-17	2021.1287671232876	8.121959283640066E-4	-1.0548339819261307E-4
EPI-ISL-1165484_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-02-17	2021.1287671232876	9.203718283640067E-4	2.692501807387087E-6
EPI-ISL-1597407_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-03-23	2021.2219178082191	8.851792283640065E-4	-9.346646198310656E-5
EPI-ISL-1456283_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-03-19	2021.2109589041097	8.156862283640065E-4	-1.5578694859610725E-4
EPI-ISL-1597327_Europe_Netherlands_GRY_20I.501Y.V1_B.1.1.7_2021-04-01	2021.2465753424658	9.203632283640068E-4	-7.442061710402116E-5
EPI-ISL-1607982_Europe_Belgium_GRY_20I.501Y.V1_B.1.1.7_2021-04-08	2021.2657534246575	8.121451283640065E-4	-1.9519061553154786E-4
